2065,@@24622531,In need,gh,"Publishing an eBook on Kindle is another passive way to earn money. Amazon is one of the largest search engines after Google. Publishing an ebook with rich keywords will keep your book at the top of all search categories. Kindle is one of the best internet sites to earn money. When people need deep knowledge, they look for the information in e-books.",0
2066,@@17136433,immigrant,gh,"The number of immigrants settling in New Zealand hit a new high in the year to January, prompting lawmakers to say the record numbers were straining infrastructure, social services and housing.",0
2067,@@40066882,women,lk,"Cosby, once the beloved star of the 1980s television sitcom ""The Cosby Show,"" faced accusations from dozens of women dating back decades.",0
2068,@@4675937,disabled,jm,"Its goal is to increase the church's awareness of persons with disabilities in its congregations and throughout Jamaica, and will improve the physical accessibility of its buildings and offer training, employment and committee/board membership to disabled members.",3
2069,@@8483826,disabled,hk,"While disabled people employed anywhere in China are eligible for the IIT deduction, China's tax authorities have yet to implement a nationwide standard. Therefore, the amount of the deduction varies from region to region, with more affluent areas of the country tending to offer higher deductions. Here is an example in Guangzhou, Guangdong province.",0
2070,@@15771333,immigrant,UK,"CHAMPAIGN, IL. (AP) -- The University of Illinois will not label its three campuses as sanctuaries for immigrant students living in the United States illegally, school leaders said Tuesday, brushing aside pressure from faculty and others to make the designation.",0
2071,@@2569104,hopeless,California,"So who is Harper's guest of honor? The only other full democracy present: the United Kingdom. This summer, increasingly xenophobic Britain went even further than Harper is proposing, by passing legislation that can render terror suspects totally and utterly hopelessly stateless.",1
2072,@@23195972,poor families,UK,Children born into poor families deserve that experience as much as rich ones. Regulators who lie with every second breath cannot be expected to understand. <h> Anonymous,3
2073,@@13928131,women,gh,"But the women refused to go to the hospital, and when the time came, she gave birth to all of them at home. Now this brave lady is a mother of 10. She has 4 boys and 6 girls. This is how she tells her story:",0
2074,@@3063853,immigrant,us,"Mu? oz stood with Cesar Chavez in California's Central Valley in 1965, as part of a seminal labor movement demanding rights and respect for farmworkers. After time organizing for the United Farmworkers in Boston, where he met his wife, Mu? oz settled four decades ago in the Little Village neighborhood of Chicago. Was that where you met Jesús “Chuy” Garc? a, a political activist with the vibrant independent movement then fighting for immigrant rights, labor rights, and basic services in Black and Latino neighborhoods.",0
2075,@@18455737,refugee,hk,"The refugees now face detention and deportation, and their lawyers have 14 days to appeal and possibly extend their stay. ""The decisions are completely unreasonable,"" his lawyer, Robert Tibbo, said yesterday. The proceedings had been ""manifestly unfair"" to his clients.",0
2076,@@2952320,hopeless,us,"They may not have been totally desperate. Brady has generally had a little more talent around him than Peyton Manning. ( Matt Cassel , who ranks between average and replacement level , led New England to an 11-5 record when Brady was injured in 2008 . ) Bill Belichick probably would have gotten them into the playoffs multiple times . But they would also have been playing good opponents. Our method projects them to a 12-14 or 13-13 postseason record instead of Brady's 18-8.",0
2077,@@19881000,immigrant,California,An exodus of Haitian immigrants seeking asylum at the Canadian border is being fueled by incomplete and false information that is spreading like wildfire throughout the community.,0
2078,@@19420131,disabled,us,"In addition, the Senate bill would exempt children with disabilities from the proposed new funding limits, allowing them to continue with the current funding formula, he said.",0
2079,@@21664977,poor families,ng,"In his goodwill message , Acting Head of UNICEF Field Office for Sokoto , Zamfara and Kebbi , Mr. Paul Mudzondo , said the event was unique and historic in that in addition to the registration drive , the government has provided stipends to poor families to support the enrollment and maintenance of children, especially girls, in schools.",0
