2283,@@20866956,immigrant,ke,"Earlier this year, during President Trump's inauguration, among many activities, Kenyans scoffed at his threat to deport immigrants.",0
2284,@@10341490,vulnerable,jm,"The document demonstrates why stakeholder consultations with a variety of informed actors from business, civil society, trade unions, academia and others, including those who can give voice to the most vulnerable, are important. It describes the various mechanisms and processes that countries like Korea, Japan, the United States, and others have introduced to ensure that stakeholder interests helped create or balance the larger goals of negotiators. commercial.",3
2285,@@24969386,homeless,lc,"As the floodwaters recede, some 157 families face a bleak future, with homes lost to the waters and nearly 7,000 other homes damaged in 21 districts. The Disaster Management Center (DMC) said initial compensation payments of 10,000 rupees had been distributed, and the remaining amount would be paid once estimates were received from each district. ... <h>Flood toll reveals plight of homeless people",0
2286,@@18751104,desperate,comics,Children in the Rohingya refugee camps stare in despair at the roof of their house torn apart by Cyclone Mora. The photo was taken at Dorgar Char in Teknaf. Photo: mostafigur rahman,0
2287,@@16240748,women,pH,"In the women's quarter-finals, French Open champion Garbine Muguruza came back from a 4-1 deficit to beat fifth seed Svetlana Kuznetsova 7-5, 6-4 to set up a semi-final against Alize Cornet, who ousted second seed Dominika Cibulkova 6-3, 7-5.",0
2288,@@20475801,homeless,pH,585 Zambo families still homeless,0
2289,@@171226,desperate,we,"According to a New York Times article by Jan Hoffman referring to a study of the Facebook profiles of 200 college students in the United States, approximately 30% of students ""posted updates that met the American Psychiatric Association's criteria for a symptom of depression. reporting feelings of worthlessness or hopelessness, insomnia or excessive sleep, and difficulty concentrating”. The results are said to “echo research that suggests depression is increasingly common among college students.”",0
2290,@@9913070,immigrants,lc,continue to send waves of illegal immigrants by the thousands to his country,0
2291,@@24956830,immigrants,ng,"In addition to lost development gains at home , receiving countries face a heavy economic and social burden , leaving many migrants dependent on international humanitarian aid , the report says .",0
2292,@@14849602,immigrants,za,"""Illegal mining is largely fueled by highly organized, dangerous, well-funded and complex local and international crime syndicates that have up-to-date maps of mining operations. The syndicates operate in working and non-working mines. They mainly recruit unemployed workers, with the illegal immigrants providing them with basic survival necessities, as well as training them on how to access the mine workings.”",0
2293,@@18325765,immigrant,ke,"This anxiety spread to thousands of immigrants in France and was closely watched by the European Union, which would have all but collapsed had the anti-EU, anti-immigrant Le Pen won the election.",0
2294,@@8422356,disabled,GB,"Vicki, Lukas' mother, was ticketed to park in a disabled-only bay at William Harvey Hospital, being told that although it was a disabled-only bay, it was reserved private patients.",0
2295,@@22771145,homeless,gh,"He continued, “There are people living on the streets in New York who are homeless and Trump couldn't see that…” he wondered.",1
2296,@@40015392,immigrants,my,"Since Salvini's League formed a government with the anti-establishment Five Star Movement (M5S) on June 1, the minister has implemented his party's hard line on migrants.",0
2297,@@14887997,poor-families,ng,"“Most successful students come from poor families and have undergone extensive screening before being admitted. We have also made adequate arrangements to ensure prompt payment of all their fees to enable them to fully concentrate on their studies. """,0
2298,@@19209212,immigrant,ng,The show weaves postcolonial “Africanisms” into the fabric of African immigrants living in the United States; thus offering us intriguing characters in environments very different from what we are used to seeing.,0
2299,@@1907478,immigrant,tz,"He described some of the challenges they face in obtaining work permits for foreign teachers, including the notable long delays in issuing teaching licenses to the point that employers are forced to employ illegal immigrants meanwhile.",0
2300,@@10348631,vulnerable,comics,"Sharks are very vulnerable to overexploitation because they grow slowly, mature late and produce very few young. The rapid and largely unregulated increase in targeted fisheries and bycatch has decimated many shark and ray populations around the world, with 100 million sharks killed every year.",0
